date,source_layer,store_id,store_name,region,store_type,sku,product_name,category,units_sold,sales_value,opening_stock,received_qty,transfer_in,transfer_out,damaged_qty,expired_qty,adjustment_qty,closing_stock,supplier_lead_time_days,safety_stock,min_stock,max_stock,case_pack,cost_price,selling_price,perishable,shelf_life_days
2026-07-11,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,130,0,0,0,0,0,0,120,4,25,40,150,4,24.00,30.90,0,365
2026-07-12,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,12,370.80,120,0,0,0,0,0,0,108,4,25,40,150,4,24.00,30.90,0,365
2026-07-13,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,108,0,0,0,0,0,0,99,4,25,40,150,4,24.00,30.90,0,365
2026-07-14,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,8,247.20,99,0,0,0,0,0,0,91,4,25,40,150,4,24.00,30.90,0,365
2026-07-15,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,91,0,0,0,0,0,0,81,4,25,40,150,4,24.00,30.90,0,365
2026-07-16,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,81,0,0,0,0,0,0,71,4,25,40,150,4,24.00,30.90,0,365
2026-07-17,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,8,247.20,71,80,0,0,0,0,0,143,4,25,40,150,4,24.00,30.90,0,365
2026-07-18,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,143,0,0,0,0,0,0,132,4,25,40,150,4,24.00,30.90,0,365
2026-07-19,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,12,370.80,132,0,0,0,0,0,0,120,4,25,40,150,4,24.00,30.90,0,365
2026-07-20,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,8,247.20,120,0,0,0,0,0,0,112,4,25,40,150,4,24.00,30.90,0,365
2026-07-21,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,112,0,0,0,0,0,0,101,4,25,40,150,4,24.00,30.90,0,365
2026-07-22,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,101,0,0,0,0,0,0,91,4,25,40,150,4,24.00,30.90,0,365
2026-07-23,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,12,370.80,91,0,0,0,0,0,0,79,4,25,40,150,4,24.00,30.90,0,365
2026-07-24,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,7,216.30,79,0,0,0,0,0,0,72,4,25,40,150,4,24.00,30.90,0,365
2026-07-25,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,72,80,0,0,0,0,0,141,4,25,40,150,4,24.00,30.90,0,365
2026-07-26,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,13,401.70,141,0,0,0,0,0,0,128,4,25,40,150,4,24.00,30.90,0,365
2026-07-27,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,128,0,0,0,0,0,0,118,4,25,40,150,4,24.00,30.90,0,365
2026-07-28,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,12,370.80,118,0,0,0,0,0,0,106,4,25,40,150,4,24.00,30.90,0,365
2026-07-29,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,106,0,0,0,0,0,0,96,4,25,40,150,4,24.00,30.90,0,365
2026-07-30,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,12,370.80,96,0,0,0,0,0,0,84,4,25,40,150,4,24.00,30.90,0,365
2026-07-31,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,84,0,0,0,0,0,0,75,4,25,40,150,4,24.00,30.90,0,365
2026-08-01,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,13,401.70,75,76,0,0,0,0,0,138,4,25,40,150,4,24.00,30.90,0,365
2026-08-02,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,14,432.60,138,0,0,0,0,0,0,124,4,25,40,150,4,24.00,30.90,0,365
2026-08-03,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,124,0,0,0,0,0,0,114,4,25,40,150,4,24.00,30.90,0,365
2026-08-04,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,114,0,0,0,0,0,0,103,4,25,40,150,4,24.00,30.90,0,365
2026-08-05,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,103,0,0,0,0,0,0,92,4,25,40,150,4,24.00,30.90,0,365
2026-08-06,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,7,216.30,92,0,0,0,0,0,0,85,4,25,40,150,4,24.00,30.90,0,365
2026-08-07,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,85,0,0,0,0,0,0,74,4,25,40,150,4,24.00,30.90,0,365
2026-08-08,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,74,68,0,0,0,0,0,131,4,25,40,150,4,24.00,30.90,0,365
2026-08-09,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,131,0,0,0,0,0,0,120,4,25,40,150,4,24.00,30.90,0,365
2026-08-10,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,120,0,0,0,0,0,0,110,4,25,40,150,4,24.00,30.90,0,365
2026-08-11,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,110,0,0,0,0,0,0,101,4,25,40,150,4,24.00,30.90,0,365
2026-08-12,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,101,0,0,0,0,0,0,92,4,25,40,150,4,24.00,30.90,0,365
2026-08-13,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,92,0,0,0,0,0,0,83,4,25,40,150,4,24.00,30.90,0,365
2026-08-14,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,83,0,0,0,0,0,0,72,4,25,40,150,4,24.00,30.90,0,365
2026-08-15,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,72,80,0,0,0,0,0,141,4,25,40,150,4,24.00,30.90,0,365
2026-08-16,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,141,0,0,0,0,0,0,130,4,25,40,150,4,24.00,30.90,0,365
2026-08-17,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,130,0,0,0,0,0,0,120,4,25,40,150,4,24.00,30.90,0,365
2026-08-18,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,10,309.00,120,0,0,0,0,0,0,110,4,25,40,150,4,24.00,30.90,0,365
2026-08-19,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,110,0,0,0,0,0,0,101,4,25,40,150,4,24.00,30.90,0,365
2026-08-20,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,101,0,0,0,0,0,0,90,4,25,40,150,4,24.00,30.90,0,365
2026-08-21,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,90,0,0,0,0,0,0,81,4,25,40,150,4,24.00,30.90,0,365
2026-08-22,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,81,0,0,0,0,0,0,70,4,25,40,150,4,24.00,30.90,0,365
2026-08-23,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,70,80,0,0,0,0,0,139,4,25,40,150,4,24.00,30.90,0,365
2026-08-24,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,139,0,0,0,0,0,0,130,4,25,40,150,4,24.00,30.90,0,365
2026-08-25,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,130,0,0,0,0,0,0,121,4,25,40,150,4,24.00,30.90,0,365
2026-08-26,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,12,370.80,121,0,0,0,0,0,0,109,4,25,40,150,4,24.00,30.90,0,365
2026-08-27,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,109,0,0,0,0,0,0,100,4,25,40,150,4,24.00,30.90,0,365
2026-08-28,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,9,278.10,100,0,0,0,0,0,0,91,4,25,40,150,4,24.00,30.90,0,365
2026-08-29,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,12,370.80,91,0,0,0,0,0,0,79,4,25,40,150,4,24.00,30.90,0,365
2026-08-30,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,12,370.80,79,0,0,0,0,0,0,67,4,25,40,150,4,24.00,30.90,0,365
2026-08-31,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,RICE5KG,Premium Rice 5KG,Food,11,339.90,67,84,0,0,0,0,0,140,4,25,40,150,4,24.00,30.90,0,365
2025-09-01,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,21,73.50,53,0,0,0,0,0,0,32,1,15,20,80,10,2.20,3.50,1,5
2025-09-02,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,32,50,0,0,0,1,0,58,1,15,20,80,10,2.20,3.50,1,5
2025-09-03,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,28,98.00,58,0,0,0,0,0,0,30,1,15,20,80,10,2.20,3.50,1,5
2025-09-04,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,21,73.50,30,50,0,0,0,0,0,59,1,15,20,80,10,2.20,3.50,1,5
2025-09-05,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,26,91.00,59,0,0,0,0,0,0,33,1,15,20,80,10,2.20,3.50,1,5
2025-09-06,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,30,105.00,33,50,0,0,0,0,0,53,1,15,20,80,10,2.20,3.50,1,5
2025-09-07,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,27,94.50,53,0,0,0,0,1,0,25,1,15,20,80,10,2.20,3.50,1,5
2025-09-08,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,25,60,0,0,0,0,0,61,1,15,20,80,10,2.20,3.50,1,5
2025-09-09,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,29,101.50,61,0,0,0,0,1,0,31,1,15,20,80,10,2.20,3.50,1,5
2025-09-10,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,31,50,0,0,0,0,0,58,1,15,20,80,10,2.20,3.50,1,5
2025-09-11,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,58,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2025-09-12,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,19,66.50,36,50,0,0,0,0,0,67,1,15,20,80,10,2.20,3.50,1,5
2025-09-13,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,67,0,0,0,0,1,1,42,1,15,20,80,10,2.20,3.50,1,5
2025-09-14,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,28,98.00,42,0,0,0,0,0,0,14,1,15,20,80,10,2.20,3.50,1,5
2025-09-15,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,14,60,10,0,0,0,0,61,1,15,20,80,10,2.20,3.50,1,5
2025-09-16,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,17,59.50,61,0,0,0,0,1,0,43,1,15,20,80,10,2.20,3.50,1,5
2025-09-17,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,26,91.00,43,0,0,0,0,0,0,17,1,15,20,80,10,2.20,3.50,1,5
2025-09-18,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,17,50,20,0,0,0,0,65,1,15,20,80,10,2.20,3.50,1,5
2025-09-19,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,65,0,0,0,0,1,0,42,1,15,20,80,10,2.20,3.50,1,5
2025-09-20,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,30,105.00,42,0,0,0,0,0,0,12,1,15,20,80,10,2.20,3.50,1,5
2025-09-21,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,30,105.00,12,70,0,0,0,0,0,52,1,15,20,80,10,2.20,3.50,1,5
2025-09-22,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,17,59.50,52,0,0,0,0,0,0,35,1,15,20,80,10,2.20,3.50,1,5
2025-09-23,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,21,73.50,35,50,0,0,0,0,0,64,1,15,20,80,10,2.20,3.50,1,5
2025-09-24,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,64,0,0,0,0,0,0,41,1,15,20,80,10,2.20,3.50,1,5
2025-09-25,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,41,40,0,0,0,0,0,58,1,15,20,80,10,2.20,3.50,1,5
2025-09-26,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,19,66.50,58,0,0,0,0,0,0,39,1,15,20,80,10,2.20,3.50,1,5
2025-09-27,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,33,115.50,39,50,0,0,0,1,0,55,1,15,20,80,10,2.20,3.50,1,5
2025-09-28,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,55,0,0,0,0,3,0,28,1,15,20,80,10,2.20,3.50,1,5
2025-09-29,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,28,60,0,0,0,0,0,64,1,15,20,80,10,2.20,3.50,1,5
2025-09-30,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,18,63.00,64,0,0,0,0,0,0,46,1,15,20,80,10,2.20,3.50,1,5
2025-10-01,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,20,70.00,46,0,0,0,0,0,0,26,1,15,20,80,10,2.20,3.50,1,5
2025-10-02,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,26,60,0,0,0,0,0,64,1,15,20,80,10,2.20,3.50,1,5
2025-10-03,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,64,0,0,0,0,0,0,42,1,15,20,80,10,2.20,3.50,1,5
2025-10-04,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,42,0,0,0,0,0,0,17,1,15,20,80,10,2.20,3.50,1,5
2025-10-05,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,17,70,0,0,0,0,0,63,1,15,20,80,10,2.20,3.50,1,5
2025-10-06,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,20,70.00,63,0,0,0,0,0,0,43,1,15,20,80,10,2.20,3.50,1,5
2025-10-07,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,19,66.50,43,0,0,0,0,0,0,24,1,15,20,80,10,2.20,3.50,1,5
2025-10-08,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,24,60,0,0,0,1,0,59,1,15,20,80,10,2.20,3.50,1,5
2025-10-09,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,17,59.50,59,0,0,0,0,0,0,42,1,15,20,80,10,2.20,3.50,1,5
2025-10-10,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,21,73.50,42,0,0,0,0,1,0,20,1,15,20,80,10,2.20,3.50,1,5
2025-10-11,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,26,91.00,20,60,0,0,0,0,0,54,1,15,20,80,10,2.20,3.50,1,5
2025-10-12,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,26,91.00,54,0,0,0,0,0,0,28,1,15,20,80,10,2.20,3.50,1,5
2025-10-13,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,19,66.50,28,60,0,0,0,0,0,69,1,15,20,80,10,2.20,3.50,1,5
2025-10-14,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,69,0,0,0,0,0,0,45,1,15,20,80,10,2.20,3.50,1,5
2025-10-15,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,45,0,0,0,0,0,0,21,1,15,20,80,10,2.20,3.50,1,5
2025-10-16,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,21,60,0,0,0,0,0,56,1,15,20,80,10,2.20,3.50,1,5
2025-10-17,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,56,0,0,0,0,0,0,33,1,15,20,80,10,2.20,3.50,1,5
2025-10-18,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,30,105.00,33,50,0,0,0,0,0,53,1,15,20,80,10,2.20,3.50,1,5
2025-10-19,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,53,0,0,0,0,0,0,28,1,15,20,80,10,2.20,3.50,1,5
2025-10-20,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,28,60,0,0,0,0,0,63,1,15,20,80,10,2.20,3.50,1,5
2025-10-21,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,20,70.00,63,0,0,0,0,2,0,41,1,15,20,80,10,2.20,3.50,1,5
2025-10-22,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,41,40,0,0,0,0,0,57,1,15,20,80,10,2.20,3.50,1,5
2025-10-23,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,24,84.00,57,0,0,0,0,0,0,33,1,15,20,80,10,2.20,3.50,1,5
2025-10-24,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,21,73.50,33,50,0,0,0,0,0,62,1,15,20,80,10,2.20,3.50,1,5
2025-10-25,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,28,98.00,62,0,0,0,0,2,0,32,1,15,20,80,10,2.20,3.50,1,5
2025-10-26,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,26,91.00,32,40,0,0,0,0,0,46,1,15,20,80,10,2.20,3.50,1,5
2025-10-27,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,20,70.00,46,0,0,0,0,0,0,26,1,15,20,80,10,2.20,3.50,1,5
2025-10-28,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,26,60,0,0,0,0,0,64,1,15,20,80,10,2.20,3.50,1,5
2025-10-29,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,64,0,0,0,0,0,0,41,1,15,20,80,10,2.20,3.50,1,5
2025-10-30,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,41,40,0,0,0,0,0,56,1,15,20,80,10,2.20,3.50,1,5
2025-10-31,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,19,66.50,56,0,0,0,0,0,0,37,1,15,20,80,10,2.20,3.50,1,5
2025-11-01,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,30,105.00,37,50,0,0,0,0,0,57,1,15,20,80,10,2.20,3.50,1,5
2025-11-02,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,27,94.50,57,0,0,0,0,0,0,30,1,15,20,80,10,2.20,3.50,1,5
2025-11-03,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,30,50,0,0,0,0,0,58,1,15,20,80,10,2.20,3.50,1,5
2025-11-04,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,58,0,0,0,0,0,0,35,1,15,20,80,10,2.20,3.50,1,5
2025-11-05,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,21,73.50,35,50,0,0,0,0,0,64,1,15,20,80,10,2.20,3.50,1,5
2025-11-06,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,26,91.00,64,0,0,0,0,0,0,38,1,15,20,80,10,2.20,3.50,1,5
2025-11-07,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,38,50,0,0,0,2,0,61,1,15,20,80,10,2.20,3.50,1,5
2025-11-08,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,26,91.00,61,0,0,0,0,0,0,35,1,15,20,80,10,2.20,3.50,1,5
2025-11-09,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,27,94.50,35,50,0,0,0,0,0,58,1,15,20,80,10,2.20,3.50,1,5
2025-11-10,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,58,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2025-11-11,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,20,70.00,36,50,0,0,0,0,0,66,1,15,20,80,10,2.20,3.50,1,5
2025-11-12,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,66,0,0,0,0,0,0,41,1,15,20,80,10,2.20,3.50,1,5
2025-11-13,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,41,40,0,0,0,0,0,59,1,15,20,80,10,2.20,3.50,1,5
2025-11-14,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,23,80.50,59,0,0,0,0,0,0,36,1,15,20,80,10,2.20,3.50,1,5
2025-11-15,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,36,50,0,0,0,0,0,64,1,15,20,80,10,2.20,3.50,1,5
2025-11-16,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,22,77.00,64,0,0,0,0,0,0,42,1,15,20,80,10,2.20,3.50,1,5
2025-11-17,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,25,87.50,42,0,0,0,0,0,0,17,1,15,20,80,10,2.20,3.50,1,5
2025-11-18,Fabric_Gold_Simulated_Scenario,MYY001,Miri,Miri,Large,BREAD400G,White Bread 400G,Food,28,98.00,17,70,0,0,0,0,0,59,1,15,20,80,10,2.20,3.50,1,5
